iso3,year,climate_vulnerability
GIN,2005,0.535627516525923
GIN,2006,0.536483400577946
GIN,2007,0.527653876716516
GIN,2008,0.526612955772408
GIN,2009,0.528170528822501
GIN,2010,0.529022512406963
GIN,2011,0.538076091647738
GIN,2012,0.533418559701764
GIN,2013,0.535697293417349
GIN,2014,0.531696665023305
GIN,2015,0.53729209085648
GIN,2016,0.544141988954736
GIN,2017,0.523162813597985
GIN,2018,0.527054100979047
GIN,2019,0.524382901178135
GIN,2020,0.523691331178741
GIN,2021,0.534581540869765
GIN,2022,0.529396372232681
GIN,2023,0.529128867699774
GIN,2025,0.53
GMB,1990,0.5627
GMB,1995,0.559390564603626
GMB,1996,0.560074973268252
GMB,1997,0.560229298173718
GMB,1998,0.561805654251503
GMB,1999,0.559218798243413
GMB,2000,0.556102860129279
GMB,2001,0.56118060568828
GMB,2002,0.558772865238368
GMB,2003,0.560466417090479
GMB,2004,0.55865122099747
GMB,2005,0.557459540874567
GMB,2006,0.549889646612934
GMB,2007,0.548467494938278
GMB,2008,0.549055838095719
GMB,2009,0.550579222858911
GMB,2010,0.551765235483507
GMB,2011,0.545239933308792
GMB,2012,0.544942551657768
GMB,2013,0.54699265510213
GMB,2014,0.542855432952421
GMB,2015,0.540534437775384
GMB,2016,0.537769209625804
GMB,2017,0.536019045259707
GMB,2018,0.535273591099993
GMB,2019,0.52756381497206
GMB,2020,0.502406628923352
GMB,2021,0.526416116420452
GMB,2022,0.529306251674403
GMB,2023,0.523533496440462
GMB,2025,0.5188
GNB,1990,0.6549
GNB,1995,0.652598868272002
GNB,1996,0.654265823712488
GNB,1997,0.654026779554571
GNB,1998,0.65380647392186
GNB,1999,0.652116237245019
GNB,2000,0.650280744204263
GNB,2001,0.654602602613388
GNB,2002,0.65569237666488
GNB,2003,0.649343733460495
GNB,2004,0.637810869982543
GNB,2005,0.646145532378549
GNB,2006,0.644346965332335
GNB,2007,0.642051649210096
GNB,2008,0.641943482567693
GNB,2009,0.643354131884168
GNB,2010,0.644852314748957
GNB,2011,0.639149990234534
GNB,2012,0.631102511411452
GNB,2013,0.626379514934783
GNB,2014,0.632250316540626
GNB,2015,0.630996398204367
GNB,2016,0.633352395720118
GNB,2017,0.627156256598803
GNB,2018,0.626702006835311
GNB,2019,0.622076076096782
GNB,2020,0.626876920781622
GNB,2021,0.620322540841358
GNB,2022,0.6131593894926
GNB,2023,0.612813055195004
GNB,2025,0.6073
GNQ,1990,0.4253
GNQ,1995,0.42909834649644
GNQ,1996,0.427114732579985
GNQ,1997,0.426212529896158
GNQ,1998,0.428449026628025
GNQ,1999,0.430721001494344
GNQ,2000,0.432910534522515
GNQ,2001,0.445953180005067
GNQ,2002,0.425644433937026
GNQ,2003,0.420964501313
GNQ,2004,0.418294281911806
GNQ,2005,0.418045269840788
GNQ,2006,0.421685211171683
GNQ,2007,0.421880575091543
GNQ,2008,0.418225134076645
GNQ,2009,0.420829942886287
GNQ,2010,0.416496967551879
GNQ,2011,0.416148075373539
GNQ,2012,0.413682774671736
GNQ,2013,0.411048305990868
GNQ,2014,0.408846368716554
GNQ,2015,0.413039652481964
GNQ,2016,0.415797466489413
GNQ,2017,0.414950287820454
GNQ,2018,0.414086537159598
GNQ,2019,0.411957439670804
GNQ,2020,0.412548614523763
GNQ,2021,0.410046292516208
GNQ,2022,0.410096669262914
GNQ,2023,0.410022341424303
GNQ,2025,0.4084
GRC,1990,0.3471
GRC,1995,0.34405984184979
GRC,1996,0.34304646022389
GRC,1997,0.34212262559398
GRC,1998,0.342273647114575
GRC,1999,0.340592795459224
GRC,2000,0.341028019962992
GRC,2001,0.340867515067315
GRC,2002,0.340893976995347
GRC,2003,0.338628841339759
GRC,2004,0.339171464329318
GRC,2005,0.337500021952316
GRC,2006,0.340773068523929
GRC,2007,0.339584928462147
GRC,2008,0.341914697099393
GRC,2009,0.341734503427219
GRC,2010,0.34021467097093
GRC,2011,0.339666583190888
GRC,2012,0.339539517676541
GRC,2013,0.336971558392247
GRC,2014,0.338983854771516
GRC,2015,0.341530399105538
GRC,2016,0.339587121792143
GRC,2017,0.339289253450651
GRC,2018,0.338960436194739
GRC,2019,0.339426719097595
GRC,2020,0.337701141135621
GRC,2021,0.33396386605735
GRC,2022,0.337056004756468
GRC,2023,0.336942727170887
GRC,2025,0.3361
GRD,1990,0.4161
GRD,1995,0.409505456406625
GRD,1996,0.409092460920872
GRD,1997,0.407723711362698
GRD,1998,0.404812212796889
GRD,1999,0.403914996049593
GRD,2000,0.402897200128833
GRD,2001,0.402327430616283
GRD,2002,0.401651138987426
GRD,2003,0.399073257414221
GRD,2004,0.400238432903131
GRD,2005,0.394963980198127
GRD,2006,0.398229292359075
GRD,2007,0.395708291368656
GRD,2008,0.398638896167154
GRD,2009,0.396792735666002
GRD,2010,0.392527857064166
GRD,2011,0.391632582855792
GRD,2012,0.39034053974313
GRD,2013,0.396196334543991
GRD,2014,0.38971797049365
GRD,2015,0.38837697758839
GRD,2016,0.386891909958669
GRD,2017,0.385723720372067
GRD,2018,0.380819044072907
GRD,2019,0.381193038598668
GRD,2020,0.382642658533997
GRD,2021,0.385875395764083
GRD,2022,0.383322710744135
GRD,2023,0.382845559266962
GRD,2025,0.3837
GTM,1990,0.4943
GTM,1995,0.486995796917923
GTM,1996,0.484721499307384
GTM,1997,0.481455926428
GTM,1998,0.481338785216142
GTM,1999,0.478500059332892
GTM,2000,0.479716828715696
GTM,2001,0.478938365564803
GTM,2002,0.4762372399226
GTM,2003,0.475311215729481
GTM,2004,0.473880503486753
GTM,2005,0.474321039191354
GTM,2006,0.470643539104055
GTM,2007,0.472877333919638
GTM,2008,0.470494158738844
GTM,2009,0.468908570582422
GTM,2010,0.46295386689133
GTM,2011,0.459890096187658
GTM,2012,0.456306926782175
GTM,2013,0.453243397495068
GTM,2014,0.45596686400478
GTM,2015,0.455988373171809
GTM,2016,0.450096549208834
GTM,2017,0.437499187303809
GTM,2018,0.4344969954144
GTM,2019,0.442524667216848
GTM,2020,0.444173628515658
GTM,2021,0.443482530347802
GTM,2022,0.43434700023862
GTM,2023,0.434283135074688
GTM,2025,0.4342
GUY,1990,0.4866
GUY,1995,0.482607252254836
GUY,1996,0.482611806195726
GUY,1997,0.479986465633711
GUY,1998,0.480654670250387
GUY,1999,0.479345438182339
GUY,2000,0.478611861553656
GUY,2001,0.478372323943484
GUY,2002,0.477313471837062
GUY,2003,0.481159119243307
GUY,2004,0.478701534081569
GUY,2005,0.488094347887306
GUY,2006,0.489965158357637
GUY,2007,0.494728669035842
GUY,2008,0.484914499653923
GUY,2009,0.488549124839327
GUY,2010,0.482303636706171
GUY,2011,0.477234856938883
GUY,2012,0.472928734763304
GUY,2013,0.470781664590016
GUY,2014,0.467978291107951
GUY,2015,0.467054293469407
GUY,2016,0.469224478467527
GUY,2017,0.469287482236504
GUY,2018,0.4640069537191
GUY,2019,0.460032491996101
GUY,2020,0.432243067052343
GUY,2021,0.427878931046517
GUY,2022,0.433089421001128
GUY,2023,0.429963119228701
GUY,2025,0.4163
HND,1990,0.4668
HND,1995,0.46435117440417
HND,1996,0.466194596829943
HND,1997,0.463682776706556
HND,1998,0.462099275238647
HND,1999,0.462940425499686
HND,2000,0.461945521374361
HND,2001,0.464910652937746
HND,2002,0.470011263568359
HND,2003,0.474698258193354
HND,2004,0.475664893065065
HND,2005,0.473814129592957
HND,2006,0.467721816485244
HND,2007,0.467018374722285
HND,2008,0.466016014297476
HND,2009,0.465183837896434
HND,2010,0.461660467261135
HND,2011,0.45984101338143
HND,2012,0.458843892318288
HND,2013,0.456462424480516
HND,2014,0.455294280107515
HND,2015,0.451022860681871
HND,2016,0.451904203180929
HND,2017,0.455291195108292
HND,2018,0.447978757701774
HND,2019,0.447907438338246
HND,2020,0.449930025737947
HND,2021,0.447611300977317
HND,2022,0.445571418022766
HND,2023,0.445033865898592
HND,2025,0.4439
HRV,1990,0.3886
HRV,1995,0.38767835334534
HRV,1996,0.388513586461821
HRV,1997,0.388741420862631
HRV,1998,0.387400651944367
HRV,1999,0.387391958418771
HRV,2000,0.386739308816045
HRV,2001,0.385818097895578
HRV,2002,0.387455562095427
HRV,2003,0.385294825237862
HRV,2004,0.384935411929457
HRV,2005,0.384563288077107
HRV,2006,0.383143168558048
HRV,2007,0.383633630488915
HRV,2008,0.384339520057961
HRV,2009,0.382617661647697
HRV,2010,0.382246387784292
HRV,2011,0.379474528289321
HRV,2012,0.376016983565733
HRV,2013,0.377119295387534
HRV,2014,0.377127618422253
HRV,2015,0.377882432091323
HRV,2016,0.372841906932202
HRV,2017,0.374361190002342
HRV,2018,0.373900373572507
HRV,2019,0.375299374311101
HRV,2020,0.374130817488851
HRV,2021,0.377992936273298
HRV,2022,0.380032072913129
HRV,2023,0.379827797909711
HRV,2025,0.3822
HTI,1990,0.5309
HTI,1995,0.528663058879269
HTI,1996,0.527777276504367
HTI,1997,0.528148366983622
HTI,1998,0.52679670709977
HTI,1999,0.526583047136419
HTI,2000,0.526409210391222
HTI,2001,0.526482762075312
HTI,2002,0.526598786729757
HTI,2003,0.526756934748083
HTI,2004,0.52588170614642
HTI,2005,0.525837583303478
HTI,2006,0.526513178261645
HTI,2007,0.524109642889144
HTI,2008,0.521904160461009
HTI,2009,0.520668943668558
HTI,2010,0.518890791279462
HTI,2011,0.517386278675685
HTI,2012,0.51658100948715
HTI,2013,0.517415059386383
HTI,2014,0.514317053048192
HTI,2015,0.515661068123873
HTI,2016,0.516792672596686
HTI,2017,0.512682848633233
HTI,2018,0.51091510246039
HTI,2019,0.509849703971177
HTI,2020,0.510701832457002
HTI,2021,0.511302151326281
HTI,2022,0.510000403518247
HTI,2023,0.509488409313646
HTI,2025,0.5089
HUN,1990,0.3691
HUN,1995,0.369410471072676
HUN,1996,0.369892078872159
HUN,1997,0.37027781693796
HUN,1998,0.370211285612969
HUN,1999,0.369450874647367
HUN,2000,0.369705138693276
HUN,2001,0.368089383798245
HUN,2002,0.367786568043639
HUN,2003,0.368980806035599
HUN,2004,0.368323924497602
HUN,2005,0.36842501303264
HUN,2006,0.366615368199037
HUN,2007,0.365993255560625
HUN,2008,0.36594913247267
HUN,2009,0.36768013708763
HUN,2010,0.362719171450801
HUN,2011,0.359653593096378
HUN,2012,0.357989187676191
HUN,2013,0.358291766815159
HUN,2014,0.354421036436658
HUN,2015,0.351230826683014
HUN,2016,0.349266429488135
HUN,2017,0.354543568319364
HUN,2018,0.354356508249191
HUN,2019,0.356792574741789
HUN,2020,0.353562651392138
HUN,2021,0.349922842451094
HUN,2022,0.353454472971149
HUN,2023,0.353221510745416
HUN,2025,0.3528
IDN,1990,0.5024
IDN,1995,0.49215156596441
IDN,1996,0.494724446381736
IDN,1997,0.487637883397912
IDN,1998,0.489192702791898
IDN,1999,0.48961350584643
IDN,2000,0.481927436978279
IDN,2001,0.48013536296895
IDN,2002,0.478667325654648
IDN,2003,0.479535262718489
IDN,2004,0.481749714238726
IDN,2005,0.479714819986965
IDN,2006,0.478047079338978
IDN,2007,0.477476964717817
IDN,2008,0.475633761949312
IDN,2009,0.475952971923142
IDN,2010,0.473221196441619
IDN,2011,0.473695962813809
IDN,2012,0.472696771065414
IDN,2013,0.471728934269788
IDN,2014,0.470074682161165
IDN,2015,0.467663143358327
IDN,2016,0.468394871479568
IDN,2017,0.465266357459931
IDN,2018,0.461336872108663
IDN,2019,0.435415077187076
IDN,2020,0.433889961873767
IDN,2021,0.430499652006534
IDN,2022,0.428976800368501
IDN,2023,0.43048235737393
IDN,2025,0.4181
IND,1990,0.5537
IND,1995,0.548878348836063
IND,1996,0.547395005164717
IND,1997,0.54612649457497
IND,1998,0.545750075722099
IND,1999,0.545947302249914
IND,2000,0.544048470561385
IND,2001,0.541985110786392
IND,2002,0.540696684849198
IND,2003,0.537322932731408
IND,2004,0.535252930739761
IND,2005,0.531487592740426
IND,2006,0.531068361844606
IND,2007,0.52874502084364
IND,2008,0.526973112594483
IND,2009,0.524426424446447
IND,2010,0.522110320005941
IND,2011,0.519564659311755
IND,2012,0.518517907407249
IND,2013,0.515670169718861
IND,2014,0.51430796736252
IND,2015,0.518057575773201
IND,2016,0.507407676737941
IND,2017,0.497856725598291
IND,2018,0.491288596322456
IND,2019,0.489155037394799
IND,2020,0.48869332276509
IND,2021,0.485810594442206
IND,2022,0.484822515776606
IND,2023,0.48459732132666
IND,2025,0.4819
IRL,1990,0.3389
IRL,1995,0.337167365869832
IRL,1996,0.33778710955992
IRL,1997,0.335882663376443
IRL,1998,0.334963361051136
IRL,1999,0.336354580450151
IRL,2000,0.335424599763907
IRL,2001,0.33432793015118
IRL,2002,0.332248082541093
IRL,2003,0.332453080779166
IRL,2004,0.333209434268673
IRL,2005,0.330640159766523
IRL,2006,0.327912428673523
IRL,2007,0.322988942475059
IRL,2008,0.323665425220228
IRL,2009,0.323638621251364
IRL,2010,0.320175150067269
IRL,2011,0.318257175496754
IRL,2012,0.322214782633118
IRL,2013,0.321586708156117
IRL,2014,0.317373682849394
IRL,2015,0.317270170163786
IRL,2016,0.313760108567182
IRL,2017,0.312869720113787
IRL,2018,0.317533233892465
IRL,2019,0.313578466866762
IRL,2020,0.310103621124889
IRL,2021,0.314681557117075
IRL,2022,0.315381291170418
IRL,2023,0.315577264183443
IRL,2025,0.3148
IRN,1990,0.4035
IRN,1995,0.397906984743312
IRN,1996,0.397501832015939
IRN,1997,0.39547283706277
IRN,1998,0.393272729365852
IRN,1999,0.39408422849195
IRN,2000,0.392284957717561
IRN,2001,0.386372988080277
IRN,2002,0.380270716625726
IRN,2003,0.377429019184442
IRN,2004,0.37414015246197
IRN,2005,0.370460259024065
IRN,2006,0.366566936075929
IRN,2007,0.367257719733488
IRN,2008,0.36738438591838
IRN,2009,0.36811403511847
IRN,2010,0.368678956742411
IRN,2011,0.369416127722198
IRN,2012,0.371536819727276
IRN,2013,0.374533374702933
IRN,2014,0.372138082944235
IRN,2015,0.371672637609258
IRN,2016,0.370108957564007
IRN,2017,0.369014339194178
IRN,2018,0.371432281772878
IRN,2019,0.373392271683162
IRN,2020,0.373429564717406
IRN,2021,0.37632076702341
IRN,2022,0.376310592612108
IRN,2023,0.376243477312997
IRN,2025,0.3782
IRQ,1990,0.45
IRQ,1995,0.449769023081593
IRQ,1996,0.449673770247179
IRQ,1997,0.449590777592559
IRQ,1998,0.449791681743117
IRQ,1999,0.449695795454239
IRQ,2000,0.449509626817547
IRQ,2001,0.447875100981884
IRQ,2002,0.447357928797624
IRQ,2003,0.448974407560229
IRQ,2004,0.452013433315816
IRQ,2005,0.454941283148103
IRQ,2006,0.457325930856531
IRQ,2007,0.459990971105393
IRQ,2008,0.448504430684759
IRQ,2009,0.447667480099045
IRQ,2010,0.447646681732774
IRQ,2011,0.448201297699018
IRQ,2012,0.446193408260018
IRQ,2013,0.444135354160041
IRQ,2014,0.441254494169348
IRQ,2015,0.438285422656225
IRQ,2016,0.438937367940408
IRQ,2017,0.439173526512408
IRQ,2018,0.432772933070985
IRQ,2019,0.437093235414415
IRQ,2020,0.436629305452447
IRQ,2021,0.43656400830816
IRQ,2022,0.436363709071116
IRQ,2023,0.436014273233911
IRQ,2025,0.4373
ISL,1990,0.3555
ISL,1995,0.348322104812211
ISL,1996,0.347480308544687
ISL,1997,0.346084461898587
ISL,1998,0.344682495143825
ISL,1999,0.343015784563134
ISL,2000,0.341193981756126
ISL,2001,0.340337570115934
ISL,2002,0.340246960638816
ISL,2003,0.337907526820194
ISL,2004,0.338105406970697
ISL,2005,0.335441019276619
ISL,2006,0.332400311415075
ISL,2007,0.330557805547683
ISL,2008,0.329012845225833
ISL,2009,0.329601520821849
ISL,2010,0.326859731103178
ISL,2011,0.325493676773067
ISL,2012,0.325069690520314
ISL,2013,0.324523544209554
ISL,2014,0.324717430705368
ISL,2015,0.326520719641847
ISL,2016,0.329124725859493
ISL,2017,0.327577649919003
ISL,2018,0.326665029356254
ISL,2019,0.324760950320565
ISL,2020,0.322874515074335
ISL,2021,0.322693358959764
ISL,2022,0.32193175467932
ISL,2023,0.322260848379738
ISL,2025,0.3205
ISR,1990,0.3314
ISR,1995,0.328574530769186
ISR,1996,0.327798741555941
ISR,1997,0.330169860752523
ISR,1998,0.329892637591801
ISR,1999,0.327717699429165
ISR,2000,0.325760943795057
ISR,2001,0.324188554795021
ISR,2002,0.323601480716114
ISR,2003,0.32169000852099
ISR,2004,0.320293653627995
ISR,2005,0.319587362339404
ISR,2006,0.317415564984402
ISR,2007,0.317925789486543
ISR,2008,0.313938083938574
ISR,2009,0.316829191102432
ISR,2010,0.31601240336029
ISR,2011,0.310209992367816
ISR,2012,0.315916259004598
ISR,2013,0.31215580061387
ISR,2014,0.309203081264788
ISR,2015,0.308298154223026
ISR,2016,0.304106288548322
ISR,2017,0.30845632487342
ISR,2018,0.306393343559752
ISR,2019,0.309290108193948
ISR,2020,0.301807943509641
ISR,2021,0.293441291235447
ISR,2022,0.293027205020283
ISR,2023,0.289365900016888
ISR,2025,0.2826
ITA,1990,0.3439
ITA,1995,0.346280179263349
ITA,1996,0.34778892717322
ITA,1997,0.346550683709663
ITA,1998,0.346947410824184
ITA,1999,0.346931139287989
ITA,2000,0.348661186110748
ITA,2001,0.348298019009816
ITA,2002,0.345579776717405
ITA,2003,0.345430401660809
ITA,2004,0.345568025935163
ITA,2005,0.345366321508079
ITA,2006,0.346172680865151
ITA,2007,0.343819773400192
ITA,2008,0.348631926404805
ITA,2009,0.347637735939111
ITA,2010,0.347474459298935
ITA,2011,0.3463905150169
ITA,2012,0.34691510713493
ITA,2013,0.346716424904212
ITA,2014,0.345866907265585
ITA,2015,0.345616055244561
ITA,2016,0.34608286660635
ITA,2017,0.346383542364136
ITA,2018,0.346286127497558
ITA,2019,0.347572019041608
ITA,2020,0.345982289338979
ITA,2021,0.346229971492371
ITA,2022,0.342187164729016
ITA,2023,0.341886849901753
ITA,2025,0.3401
JAM,1990,0.4554
JAM,1995,0.449463686861395
JAM,1996,0.444083691418395
JAM,1997,0.446405884746141
JAM,1998,0.445144425440887
JAM,1999,0.443293230755224
JAM,2000,0.443493710736795
JAM,2001,0.442456993624766
JAM,2002,0.440422287684225
JAM,2003,0.440048749023509
JAM,2004,0.441448333091719
JAM,2005,0.440948325843114
JAM,2006,0.440881549683907
JAM,2007,0.438652083102776
JAM,2008,0.437859356028592
JAM,2009,0.442427768487898
JAM,2010,0.441736235148068
JAM,2011,0.43969330429949
JAM,2012,0.43634902104807
JAM,2013,0.432120146445509
JAM,2014,0.430842794968646
JAM,2015,0.430955752193971
JAM,2016,0.43374580702078
JAM,2017,0.431264094678412
JAM,2018,0.429460151018518
JAM,2019,0.428602583472617
JAM,2020,0.427775665388445
JAM,2021,0.427000348531363
JAM,2022,0.421404346098428
JAM,2023,0.421939152214872
JAM,2025,0.4189
JOR,1990,0.4212
JOR,1995,0.415892882194316
JOR,1996,0.417122198994152
JOR,1997,0.416108476310802
JOR,1998,0.416234873907947
JOR,1999,0.414116125364888
JOR,2000,0.410571276660786
JOR,2001,0.407569675653747
JOR,2002,0.407586146248595
JOR,2003,0.408293084721045
JOR,2004,0.420896387933947
JOR,2005,0.406724056782132
JOR,2006,0.407824251571443
JOR,2007,0.40443785295985
JOR,2008,0.401195035488678
JOR,2009,0.402078789998578
JOR,2010,0.39984409503661
JOR,2011,0.398244023475797
JOR,2012,0.402879322387984
JOR,2013,0.39899957913371
JOR,2014,0.398932938810697
JOR,2015,0.392262859652343
JOR,2016,0.392787456942509
JOR,2017,0.390545095249026
JOR,2018,0.389280797692938
JOR,2019,0.363840191083217
JOR,2020,0.366987768240225
JOR,2021,0.370204214578001
JOR,2022,0.366620042803428
JOR,2023,0.36633355765876
JOR,2025,0.3572
JPN,1990,0.3709
JPN,1995,0.369462202451391
JPN,1996,0.369591060687313
JPN,1997,0.368959383509185
JPN,1998,0.368947220138238
JPN,1999,0.368928042031714
JPN,2000,0.367986944634191
JPN,2001,0.367654239751665
JPN,2002,0.368508940263471
JPN,2003,0.368432129448715
JPN,2004,0.367905237338041
JPN,2005,0.367570601102053
JPN,2006,0.367080578976318
JPN,2007,0.367312534596725
JPN,2008,0.36933871083419
JPN,2009,0.369446488529022
JPN,2010,0.367505643427962
JPN,2011,0.371000580780437
JPN,2012,0.371966687991208
JPN,2013,0.372638794714985
JPN,2014,0.37123489020856
JPN,2015,0.372984956094936
JPN,2016,0.372684818668291
JPN,2017,0.371733825590516
JPN,2018,0.370345991107025
JPN,2019,0.370751821752722
JPN,2020,0.370642210417419
JPN,2021,0.369942207778457
JPN,2022,0.369390510716884
JPN,2023,0.368956663778576
JPN,2025,0.3684
KAZ,1990,0.3609
KAZ,1995,0.346484802526762
KAZ,1996,0.344917708745832
KAZ,1997,0.343994223517085
KAZ,1998,0.339038816924818
KAZ,1999,0.337419127162227
KAZ,2000,0.332095900544977
KAZ,2001,0.333940805080556
KAZ,2002,0.332790723729476
KAZ,2003,0.331593674429834
KAZ,2004,0.330730128498722
KAZ,2005,0.331052803678764
KAZ,2006,0.328415359824416
KAZ,2007,0.327884086464459
KAZ,2008,0.324756942819259
KAZ,2009,0.322024580349068
KAZ,2010,0.319572382395244
KAZ,2011,0.317825352195248
KAZ,2012,0.315643844582005
KAZ,2013,0.316620359200645
KAZ,2014,0.317704685014673
KAZ,2015,0.315080787979318
KAZ,2016,0.312964882021052
KAZ,2017,0.31397322094425
KAZ,2018,0.315794732881006
KAZ,2019,0.316895586342123
KAZ,2020,0.323113712247513
KAZ,2021,0.321243567724146
KAZ,2022,0.319888042310289
KAZ,2023,0.315840401791174
KAZ,2025,0.3159
KEN,1990,0.5368
KEN,1995,0.533783866218428
KEN,1996,0.53376253685092
KEN,1997,0.535099939642786
KEN,1998,0.532681987696682
KEN,1999,0.530972440347698
KEN,2000,0.530739943193772
KEN,2001,0.52693611322108
KEN,2002,0.523792552095884
KEN,2003,0.523238642809421
KEN,2004,0.523716710773412
KEN,2005,0.519940367455903
KEN,2006,0.528587743453297
KEN,2007,0.528583577671614
KEN,2008,0.52846230471246
KEN,2009,0.532743521172934
KEN,2010,0.530607826947682
KEN,2011,0.52411624972561
KEN,2012,0.51977095820554
KEN,2013,0.515858278329232
KEN,2014,0.512319363952964
KEN,2015,0.507103424779244
KEN,2016,0.502010045834136
KEN,2017,0.510521705393835
KEN,2018,0.509340561322099
KEN,2019,0.503060940822604
KEN,2020,0.501027549974578
KEN,2021,0.500604403886788
KEN,2022,0.499843900854535
KEN,2023,0.500482899095129
KEN,2025,0.4969
KGZ,1990,0.3712
KGZ,1995,0.364596757642604
KGZ,1996,0.367643230547904
KGZ,1997,0.36224949186846
KGZ,1998,0.366173797445483
KGZ,1999,0.359543750021549
KGZ,2000,0.358009809877965
KGZ,2001,0.353471778548209
KGZ,2002,0.358086675534537
KGZ,2003,0.360407256734592
KGZ,2004,0.362443943310812
KGZ,2005,0.352467697608272
KGZ,2006,0.357474520193723
KGZ,2007,0.358245541304938
KGZ,2008,0.354793890456484
KGZ,2009,0.355978198045205
KGZ,2010,0.34961288766959
KGZ,2011,0.338890993721533
KGZ,2012,0.341503802955316
KGZ,2013,0.339522656010652
KGZ,2014,0.34014538914198
KGZ,2015,0.345941674048602
KGZ,2016,0.331589617387633
KGZ,2017,0.322326320647361
KGZ,2018,0.312253712205653
KGZ,2019,0.307323995717812
KGZ,2020,0.314194916564335
KGZ,2021,0.311452213514724
KGZ,2022,0.310678253587853
KGZ,2023,0.31058858905899
KGZ,2025,0.3099
KHM,1990,0.5246
KHM,1995,0.52750935323963
KHM,1996,0.527578231487032
KHM,1997,0.527693652992728
KHM,1998,0.528578100938949
KHM,1999,0.532457694906201
KHM,2000,0.530449416316156
KHM,2001,0.534220309543108
KHM,2002,0.529078460306889
KHM,2003,0.525072527969855
KHM,2004,0.527988912540331
KHM,2005,0.520857076599179
KHM,2006,0.521836886347989
KHM,2007,0.532780484451551
KHM,2008,0.516885585400532
KHM,2009,0.518689900422193
KHM,2010,0.514246408905555
KHM,2011,0.507040756544008
KHM,2012,0.5107649617967
KHM,2013,0.504030925163036
KHM,2014,0.50302593312229
KHM,2015,0.499517580481561
KHM,2016,0.490135645212902
KHM,2017,0.481736498247165
KHM,2018,0.481936611886619
KHM,2019,0.481777382470174
KHM,2020,0.482008048986107
KHM,2021,0.488526510657537
KHM,2022,0.480517970603396
KHM,2023,0.480602948477485
KHM,2025,0.4801
KIR,1990,0.6139
KIR,1995,0.611139432867904
KIR,1996,0.612293067052354
KIR,1997,0.606916283837059
KIR,1998,0.61299657568321
KIR,1999,0.609741306617131
KIR,2000,0.60833012327588
KIR,2001,0.605266248699956
KIR,2002,0.602523333642557
KIR,2003,0.598566284744368
KIR,2004,0.59358868361972
KIR,2005,0.593680060936617
KIR,2006,0.61696897398749
KIR,2007,0.621770904672207
KIR,2008,0.630311834301882
KIR,2009,0.646230043624949
KIR,2010,0.603662204318522
KIR,2011,0.5933576244085
KIR,2012,0.592570897788334
KIR,2013,0.601990770042304
KIR,2014,0.598529620843906
KIR,2015,0.575806953663838
KIR,2016,0.577534502561957
KIR,2017,0.583760194685839
KIR,2018,0.593515429369866
KIR,2019,0.546021388047405
KIR,2020,0.581202639047021
KIR,2021,0.569275793311534
KIR,2022,0.557845498860194
KIR,2023,0.556980290083949
KIR,2025,0.5424
KOR,1990,0.389
KOR,1995,0.380748897537267
KOR,1996,0.381321514349694
KOR,1997,0.378315343799667
KOR,1998,0.375469261733045
KOR,1999,0.373755809579089
KOR,2000,0.372476055944394
KOR,2001,0.371131348157363
KOR,2002,0.370501801115614
KOR,2003,0.370439368749607
KOR,2004,0.370105031543462
KOR,2005,0.367749436199395
KOR,2006,0.368168314305007
KOR,2007,0.367269122104792
KOR,2008,0.366517109812159
KOR,2009,0.366044757264158
KOR,2010,0.365382540578891
KOR,2011,0.364157575967535
KOR,2012,0.364352770771362
KOR,2013,0.363306288801876
KOR,2014,0.362111513611938
KOR,2015,0.362199318028219
KOR,2016,0.361798491339475
KOR,2017,0.36206294829886
KOR,2018,0.362295170983023
KOR,2019,0.36017913530073
KOR,2020,0.358261559932701
KOR,2021,0.357528776480798
KOR,2022,0.356707455020319
KOR,2023,0.35688616548857
KOR,2025,0.3547
KWT,1990,0.396
KWT,1995,0.393134662521706
KWT,1996,0.393422804769655
KWT,1997,0.392528446821583
KWT,1998,0.391729917919064
KWT,1999,0.392088878713146
KWT,2000,0.390300569819823
KWT,2001,0.389057099045593
KWT,2002,0.387816884199734
KWT,2003,0.387221180573692
KWT,2004,0.387168431254238
KWT,2005,0.387013084764283
KWT,2006,0.387809573407023
KWT,2007,0.386697607429076
KWT,2008,0.384671440734149
KWT,2009,0.377847902704227
KWT,2010,0.370607065240307
KWT,2011,0.36718512389764
KWT,2012,0.368498765309245
KWT,2013,0.365480979411745
KWT,2014,0.363011666689505
KWT,2015,0.364457578675469
KWT,2016,0.364080208454773
KWT,2017,0.363982442671131
KWT,2018,0.363928532076481
KWT,2019,0.362667605007166
KWT,2020,0.36631503152348
KWT,2021,0.364224852539487
KWT,2022,0.362044609033254
KWT,2023,0.361609584872794
KWT,2025,0.3607
LAO,1990,0.5485
LAO,1995,0.540624189710998
LAO,1996,0.538122900160159
LAO,1997,0.5367038712309
LAO,1998,0.535857011828049
LAO,1999,0.534495960655557
LAO,2000,0.532734526670757
LAO,2001,0.538671599190222
LAO,2002,0.530312662116839
LAO,2003,0.525658684986679
LAO,2004,0.527364367551588
LAO,2005,0.519726331169697
LAO,2006,0.52661317336885
LAO,2007,0.522620039443777
LAO,2008,0.514208167896771
LAO,2009,0.510679091289113
LAO,2010,0.497905554435069
LAO,2011,0.498496614062914
LAO,2012,0.49146790991162
LAO,2013,0.483314212076886
LAO,2014,0.479550193400066
