dest_iso3,origin_iso3,year,migrant_stock,is_extrapolated
GHA,MRT,1990,3.0,False
GHA,NER,1990,1202.0,False
GHA,NGA,1990,7004.0,False
GHA,SEN,1990,20.0,False
GHA,SLE,1990,57.0,False
GHA,TGO,1990,34105.0,False
GHA,CHN,1990,22.0,False
GHA,JPN,1990,12.0,False
GHA,IND,1990,196.0,False
GHA,PAK,1990,22.0,False
GHA,LKA,1990,7.0,False
GHA,PHL,1990,10.0,False
GHA,ISR,1990,12.0,False
GHA,LBN,1990,228.0,False
GHA,SYR,1990,17.0,False
GHA,POL,1990,18.0,False
GHA,RUS,1990,27.0,False
GHA,GBR,1990,503.0,False
GHA,ITA,1990,53.0,False
GHA,FRA,1990,55.0,False
GHA,NLD,1990,58.0,False
GHA,CHE,1990,46.0,False
GHA,BRA,1990,4.0,False
GHA,CAN,1990,86.0,False
GHA,USA,1990,236.0,False
GHA,AUS,1990,12.0,False
GIN,BEN,1990,1079.0,False
GIN,BFA,1990,178.0,False
GIN,CPV,1990,47.0,False
GIN,GMB,1990,321.0,False
GIN,LBR,1990,174919.0,False
GIN,MLI,1990,7199.0,False
GIN,MRT,1990,133.0,False
GIN,NER,1990,687.0,False
GIN,NGA,1990,240.0,False
GIN,SEN,1990,2306.0,False
GIN,SLE,1990,8556.0,False
GIN,TGO,1990,514.0,False
GIN,CHN,1990,32.0,False
GIN,JPN,1990,15.0,False
GIN,KOR,1990,54.0,False
GIN,SAU,1990,333.0,False
GIN,SYR,1990,7.0,False
GIN,RUS,1990,180.0,False
GIN,UKR,1990,45.0,False
GIN,ITA,1990,17.0,False
GIN,PRT,1990,121.0,False
GIN,ESP,1990,32.0,False
GIN,BEL,1990,85.0,False
GIN,FRA,1990,683.0,False
GIN,DEU,1990,428.0,False
GIN,CUB,1990,32.0,False
GIN,BRA,1990,95.0,False
GIN,CAN,1990,139.0,False
GIN,USA,1990,276.0,False
LBR,BEN,1990,25.0,False
LBR,BFA,1990,151.0,False
LBR,GMB,1990,273.0,False
LBR,GHA,1990,4667.0,False
LBR,GIN,1990,13032.0,False
LBR,MLI,1990,654.0,False
LBR,NER,1990,585.0,False
LBR,NGA,1990,910.0,False
LBR,SEN,1990,85.0,False
LBR,SLE,1990,3405.0,False
LBR,TGO,1990,103.0,False
LBR,IND,1990,281.0,False
LBR,LBN,1990,1511.0,False
LBR,SWE,1990,532.0,False
LBR,GBR,1990,538.0,False
LBR,ITA,1990,102.0,False
LBR,ESP,1990,129.0,False
LBR,FRA,1990,139.0,False
LBR,DEU,1990,450.0,False
LBR,NLD,1990,139.0,False
LBR,CHE,1990,65.0,False
LBR,CAN,1990,117.0,False
LBR,USA,1990,1541.0,False
MLI,AGO,1990,31.0,False
MLI,CMR,1990,256.0,False
MLI,CAF,1990,137.0,False
MLI,COG,1990,1924.0,False
MLI,GAB,1990,2079.0,False
MLI,DZA,1990,135.0,False
MLI,BEN,1990,227.0,False
MLI,BFA,1990,11419.0,False
MLI,GMB,1990,272.0,False
MLI,GHA,1990,972.0,False
MLI,GIN,1990,9680.0,False
MLI,LBR,1990,290.0,False
MLI,MRT,1990,8212.0,False
MLI,NER,1990,1591.0,False
MLI,NGA,1990,727.0,False
MLI,SEN,1990,6412.0,False
MLI,SLE,1990,598.0,False
MLI,TGO,1990,367.0,False
MLI,CHN,1990,59.0,False
MLI,RUS,1990,202.0,False
MLI,FRA,1990,1246.0,False
MLI,USA,1990,106.0,False
MRT,CMR,1990,161.0,False
MRT,TCD,1990,23.0,False
MRT,COD,1990,18.0,False
MRT,GAB,1990,42.0,False
MRT,DZA,1990,642.0,False
MRT,EGY,1990,113.0,False
MRT,LBY,1990,69.0,False
MRT,MAR,1990,164.0,False
MRT,TUN,1990,129.0,False
MRT,BEN,1990,260.0,False
MRT,GHA,1990,134.0,False
MRT,GIN,1990,1897.0,False
MRT,MLI,1990,4112.0,False
MRT,NER,1990,84.0,False
MRT,SEN,1990,43615.0,False
MRT,TGO,1990,77.0,False
MRT,CHN,1990,123.0,False
MRT,KOR,1990,46.0,False
MRT,IRQ,1990,44.0,False
MRT,KWT,1990,20.0,False
MRT,LBN,1990,65.0,False
MRT,SAU,1990,140.0,False
MRT,PSE,1990,75.0,False
MRT,SYR,1990,77.0,False
MRT,ARE,1990,38.0,False
MRT,RUS,1990,17.0,False
MRT,ITA,1990,28.0,False
MRT,ESP,1990,39.0,False
MRT,BEL,1990,31.0,False
MRT,ARG,1990,31.0,False
MRT,BRA,1990,69.0,False
MRT,CAN,1990,20.0,False
MRT,USA,1990,52.0,False
NER,CMR,1990,140.0,False
NER,TCD,1990,611.0,False
NER,DZA,1990,110.0,False
NER,LBY,1990,41.0,False
NER,BEN,1990,5126.0,False
NER,BFA,1990,4133.0,False
NER,GHA,1990,2241.0,False
NER,MLI,1990,14098.0,False
NER,NGA,1990,22835.0,False
NER,SEN,1990,261.0,False
NER,TGO,1990,3521.0,False
NGA,CMR,1990,4496.0,False
NGA,TCD,1990,4877.0,False
NGA,BEN,1990,42406.0,False
NGA,GHA,1990,33066.0,False
NGA,LBR,1990,3434.0,False
NGA,MLI,1990,6399.0,False
NGA,NER,1990,15558.0,False
NGA,SLE,1990,681.0,False
NGA,TGO,1990,20582.0,False
SEN,CMR,1990,520.0,False
SEN,DZA,1990,2226.0,False
SEN,MAR,1990,1769.0,False
SEN,BEN,1990,1465.0,False
SEN,GMB,1990,2405.0,False
SEN,GHA,1990,332.0,False
SEN,GIN,1990,15818.0,False
SEN,MLI,1990,13668.0,False
SEN,MRT,1990,43087.0,False
SEN,NER,1990,668.0,False
SEN,NGA,1990,186.0,False
SEN,SLE,1990,6623.0,False
SEN,TGO,1990,466.0,False
SEN,LBN,1990,324.0,False
SEN,SAU,1990,621.0,False
SEN,FRA,1990,5946.0,False
SEN,DEU,1990,362.0,False
SEN,BRA,1990,278.0,False
SEN,USA,1990,340.0,False
SLE,ZAF,1990,188.0,False
SLE,BEN,1990,160.0,False
SLE,BFA,1990,13.0,False
SLE,CPV,1990,2.0,False
SLE,GMB,1990,2384.0,False
SLE,GHA,1990,426.0,False
SLE,GIN,1990,30371.0,False
SLE,LBR,1990,61373.0,False
SLE,MLI,1990,871.0,False
SLE,MRT,1990,34.0,False
SLE,NER,1990,28.0,False
SLE,NGA,1990,759.0,False
SLE,SEN,1990,248.0,False
SLE,TGO,1990,14.0,False
SLE,CHN,1990,7.0,False
SLE,PRK,1990,1.0,False
SLE,JPN,1990,4.0,False
SLE,KOR,1990,6.0,False
SLE,IND,1990,161.0,False
SLE,LBN,1990,1039.0,False
SLE,RUS,1990,50.0,False
SLE,GBR,1990,266.0,False
SLE,DEU,1990,61.0,False
SLE,CAN,1990,22.0,False
SLE,USA,1990,251.0,False
TGO,RWA,1990,447.0,False
TGO,CMR,1990,127.0,False
TGO,CAF,1990,81.0,False
TGO,TCD,1990,117.0,False
TGO,COG,1990,50.0,False
TGO,COD,1990,148.0,False
TGO,GNQ,1990,20.0,False
TGO,GAB,1990,201.0,False
TGO,STP,1990,10.0,False
TGO,BEN,1990,10803.0,False
TGO,BFA,1990,2759.0,False
TGO,CPV,1990,8.0,False
TGO,GMB,1990,234.0,False
TGO,GHA,1990,7313.0,False
TGO,GIN,1990,739.0,False
TGO,LBR,1990,42.0,False
TGO,MLI,1990,667.0,False
TGO,MRT,1990,40.0,False
TGO,NER,1990,4314.0,False
TGO,NGA,1990,4275.0,False
TGO,SEN,1990,224.0,False
TGO,SLE,1990,27.0,False
TGO,CHN,1990,48.0,False
TGO,BEL,1990,8.0,False
TGO,FRA,1990,855.0,False
TGO,DEU,1990,43.0,False
TGO,CAN,1990,6.0,False
TGO,USA,1990,84.0,False
KAZ,KGZ,1990,49113.0,False
KAZ,TJK,1990,10066.0,False
KAZ,TKM,1990,4089.0,False
KAZ,UZB,1990,86364.0,False
KAZ,CHN,1990,37778.0,False
KAZ,MNG,1990,25950.0,False
KAZ,KOR,1990,1000.0,False
KAZ,AFG,1990,1428.0,False
KAZ,IND,1990,1071.0,False
KAZ,IRN,1990,1769.0,False
KAZ,PAK,1990,501.0,False
KAZ,ARM,1990,4406.0,False
KAZ,AZE,1990,15322.0,False
KAZ,GEO,1990,18608.0,False
KAZ,ISR,1990,229.0,False
KAZ,TUR,1990,3542.0,False
KAZ,ARE,1990,655.0,False
KAZ,BLR,1990,62366.0,False
KAZ,POL,1990,640.0,False
KAZ,MDA,1990,11724.0,False
KAZ,RUS,1990,1214156.0,False
KAZ,UKR,1990,40015.0,False
KAZ,EST,1990,1218.0,False
KAZ,LVA,1990,2801.0,False
KAZ,LTU,1990,5346.0,False
KAZ,DEU,1990,3371.0,False
KAZ,USA,1990,413.0,False
KGZ,KAZ,1990,22287.0,False
KGZ,TJK,1990,3502.0,False
KGZ,TKM,1990,1676.0,False
KGZ,UZB,1990,10517.0,False
KGZ,CHN,1990,445.0,False
KGZ,PRK,1990,456.0,False
KGZ,KOR,1990,820.0,False
KGZ,VNM,1990,214.0,False
KGZ,ARM,1990,4189.0,False
KGZ,AZE,1990,8083.0,False
KGZ,GEO,1990,5803.0,False
KGZ,TUR,1990,465.0,False
KGZ,BLR,1990,17721.0,False
KGZ,POL,1990,4410.0,False
KGZ,MDA,1990,4620.0,False
KGZ,ROU,1990,399.0,False
KGZ,RUS,1990,203912.0,False
KGZ,UKR,1990,49593.0,False
KGZ,EST,1990,889.0,False
KGZ,FIN,1990,142.0,False
KGZ,LVA,1990,1457.0,False
KGZ,LTU,1990,3817.0,False
KGZ,DEU,1990,8768.0,False
TJK,ZMB,1990,20.0,False
TJK,DZA,1990,110.0,False
TJK,NER,1990,20.0,False
TJK,KAZ,1990,617.0,False
TJK,KGZ,1990,11242.0,False
TJK,TKM,1990,608.0,False
TJK,UZB,1990,10572.0,False
TJK,CHN,1990,41.0,False
TJK,PRK,1990,133.0,False
TJK,AFG,1990,4759.0,False
TJK,IND,1990,524.0,False
TJK,IRN,1990,1017.0,False
TJK,PAK,1990,99.0,False
TJK,BRN,1990,20.0,False
TJK,ARM,1990,143.0,False
TJK,AZE,1990,143.0,False
TJK,GEO,1990,488.0,False
TJK,IRQ,1990,54.0,False
TJK,OMN,1990,31.0,False
TJK,TUR,1990,659.0,False
TJK,BLR,1990,500.0,False
TJK,POL,1990,32.0,False
TJK,MDA,1990,1166.0,False
TJK,RUS,1990,204299.0,False
TJK,UKR,1990,2238.0,False
TJK,DNK,1990,111.0,False
TJK,GBR,1990,267.0,False
TJK,AUT,1990,54.0,False
TJK,DEU,1990,114.0,False
TJK,NLD,1990,43.0,False
TJK,CHE,1990,45.0,False
TJK,CAN,1990,42.0,False
TJK,USA,1990,233.0,False
TJK,NZL,1990,92.0,False
TKM,KAZ,1990,17071.0,False
TKM,TJK,1990,742.0,False
TKM,UZB,1990,60266.0,False
TKM,AFG,1990,163.0,False
TKM,IRN,1990,1460.0,False
TKM,ARM,1990,6128.0,False
TKM,AZE,1990,6511.0,False
TKM,BLR,1990,1230.0,False
TKM,RUS,1990,70285.0,False
TKM,UKR,1990,6638.0,False
TKM,DEU,1990,980.0,False
UZB,KAZ,1990,17258.0,False
UZB,KGZ,1990,2793.0,False
UZB,TJK,1990,2528.0,False
UZB,TKM,1990,144.0,False
UZB,ARM,1990,4681.0,False
UZB,AZE,1990,11579.0,False
UZB,BLR,1990,19844.0,False
UZB,RUS,1990,718811.0,False
UZB,UKR,1990,100617.0,False
UZB,DEU,1990,10719.0,False
CHN,BDI,1990,52.0,False
CHN,ETH,1990,86.0,False
CHN,KEN,1990,135.0,False
CHN,MDG,1990,46.0,False
CHN,MUS,1990,143.0,False
CHN,RWA,1990,29.0,False
CHN,SOM,1990,79.0,False
CHN,UGA,1990,63.0,False
CHN,TZA,1990,94.0,False
CHN,ZMB,1990,56.0,False
CHN,ZWE,1990,31.0,False
CHN,CMR,1990,115.0,False
CHN,COG,1990,179.0,False
CHN,COD,1990,26.0,False
CHN,GNQ,1990,33.0,False
CHN,DZA,1990,118.0,False
CHN,EGY,1990,270.0,False
CHN,MAR,1990,45.0,False
CHN,ZAF,1990,380.0,False
CHN,GHA,1990,229.0,False
CHN,GIN,1990,73.0,False
CHN,LBR,1990,20.0,False
CHN,MLI,1990,114.0,False
CHN,NGA,1990,254.0,False
CHN,KAZ,1990,1013.0,False
CHN,KGZ,1990,211.0,False
CHN,TJK,1990,114.0,False
CHN,TKM,1990,97.0,False
CHN,UZB,1990,161.0,False
CHN,PRK,1990,938.0,False
CHN,JPN,1990,14145.0,False
CHN,MNG,1990,995.0,False
CHN,KOR,1990,25947.0,False
CHN,AFG,1990,166.0,False
CHN,BGD,1990,140.0,False
CHN,BTN,1990,118.0,False
CHN,IND,1990,3240.0,False
CHN,IRN,1990,238.0,False
CHN,NPL,1990,515.0,False
CHN,PAK,1990,1618.0,False
CHN,LKA,1990,220.0,False
CHN,KHM,1990,53.0,False
CHN,IDN,1990,1469.0,False
CHN,LAO,1990,2247.0,False
CHN,MYS,1990,2307.0,False
CHN,PHL,1990,1658.0,False
CHN,THA,1990,1368.0,False
CHN,VNM,1990,7220.0,False
CHN,AZE,1990,115.0,False
CHN,IRQ,1990,290.0,False
CHN,ISR,1990,160.0,False
CHN,JOR,1990,187.0,False
CHN,SAU,1990,207.0,False
CHN,SYR,1990,154.0,False
CHN,TUR,1990,373.0,False
CHN,YEM,1990,422.0,False
CHN,BLR,1990,157.0,False
CHN,POL,1990,167.0,False
CHN,RUS,1990,2050.0,False
CHN,UKR,1990,284.0,False
CHN,DNK,1990,379.0,False
CHN,FIN,1990,292.0,False
CHN,IRL,1990,202.0,False
CHN,NOR,1990,184.0,False
CHN,SWE,1990,550.0,False
CHN,GBR,1990,2635.0,False
CHN,ITA,1990,1261.0,False
CHN,SRB,1990,27.0,False
CHN,ESP,1990,722.0,False
CHN,AUT,1990,221.0,False
CHN,BEL,1990,335.0,False
CHN,FRA,1990,3214.0,False
CHN,DEU,1990,3048.0,False
CHN,NLD,1990,716.0,False
CHN,CHE,1990,289.0,False
CHN,CUB,1990,73.0,False
CHN,JAM,1990,26.0,False
CHN,MEX,1990,261.0,False
CHN,PAN,1990,191.0,False
CHN,ARG,1990,366.0,False
CHN,BRA,1990,616.0,False
CHN,CHL,1990,83.0,False
CHN,COL,1990,171.0,False
CHN,ECU,1990,57.0,False
CHN,PER,1990,87.0,False
CHN,CAN,1990,4162.0,False
CHN,USA,1990,15092.0,False
CHN,AUS,1990,2779.0,False
CHN,NZL,1990,765.0,False
PRK,CHN,1990,8927.0,False
PRK,JPN,1990,82.0,False
PRK,KOR,1990,2882.0,False
PRK,BGD,1990,53.0,False
PRK,IND,1990,85.0,False
PRK,PAK,1990,33.0,False
PRK,LKA,1990,96.0,False
PRK,IDN,1990,673.0,False
PRK,MYS,1990,62.0,False
PRK,PHL,1990,812.0,False
PRK,THA,1990,152.0,False
PRK,VNM,1990,287.0,False
PRK,RUS,1990,20.0,False
PRK,GBR,1990,78.0,False
PRK,BRA,1990,235.0,False
PRK,PER,1990,43.0,False
PRK,CAN,1990,67.0,False
PRK,USA,1990,312.0,False
PRK,AUS,1990,43.0,False
JPN,KEN,1990,50.0,False
JPN,CMR,1990,11.0,False
JPN,EGY,1990,133.0,False
JPN,ZAF,1990,48.0,False
JPN,GHA,1990,82.0,False
JPN,NGA,1990,16.0,False
JPN,SEN,1990,6.0,False
JPN,UZB,1990,50.0,False
JPN,CHN,1990,68889.0,False
JPN,PRK,1990,4101.0,False
JPN,MNG,1990,327.0,False
JPN,KOR,1990,334706.0,False
JPN,AFG,1990,46.0,False
JPN,BGD,1990,356.0,False
JPN,IND,1990,908.0,False
JPN,IRN,1990,117.0,False
JPN,NPL,1990,762.0,False
JPN,PAK,1990,216.0,False
JPN,LKA,1990,295.0,False
JPN,KHM,1990,521.0,False
JPN,IDN,1990,882.0,False
JPN,LAO,1990,751.0,False
JPN,MYS,1990,1849.0,False
JPN,PHL,1990,35591.0,False
JPN,THA,1990,3812.0,False
JPN,VNM,1990,2970.0,False
JPN,SYR,1990,9.0,False
JPN,TUR,1990,67.0,False
JPN,POL,1990,189.0,False
JPN,ROU,1990,2341.0,False
JPN,RUS,1990,270.0,False
JPN,UKR,1990,478.0,False
JPN,DNK,1990,151.0,False
JPN,IRL,1990,142.0,False
JPN,SWE,1990,191.0,False
JPN,GBR,1990,3641.0,False
JPN,ITA,1990,323.0,False
JPN,ESP,1990,383.0,False
JPN,BEL,1990,129.0,False
JPN,FRA,1990,1142.0,False
JPN,DEU,1990,1368.0,False
JPN,NLD,1990,212.0,False
JPN,CHE,1990,309.0,False
JPN,MEX,1990,370.0,False
JPN,ARG,1990,1115.0,False
JPN,BOL,1990,1497.0,False
JPN,BRA,1990,18897.0,False
JPN,CHL,1990,118.0,False
JPN,COL,1990,1140.0,False
JPN,PRY,1990,629.0,False
JPN,PER,1990,3388.0,False
JPN,CAN,1990,1731.0,False
JPN,USA,1990,15396.0,False
JPN,AUS,1990,1557.0,False
JPN,NZL,1990,419.0,False
MNG,KAZ,1990,281.0,False
MNG,CHN,1990,705.0,False
MNG,PRK,1990,27.0,False
MNG,JPN,1990,58.0,False
MNG,KOR,1990,134.0,False
MNG,IND,1990,8.0,False
MNG,LAO,1990,1.0,False
MNG,PHL,1990,12.0,False
MNG,VNM,1990,1.0,False
MNG,TUR,1990,47.0,False
MNG,BGR,1990,1.0,False
MNG,CZE,1990,4.0,False
MNG,POL,1990,2.0,False
MNG,RUS,1990,1477.0,False
MNG,SVK,1990,3.0,False
MNG,FIN,1990,14.0,False
MNG,IRL,1990,1.0,False
MNG,GBR,1990,37.0,False
MNG,MKD,1990,2.0,False
MNG,AUT,1990,2.0,False
MNG,FRA,1990,3.0,False
MNG,DEU,1990,22.0,False
MNG,CHE,1990,2.0,False
MNG,URY,1990,3.0,False
MNG,CAN,1990,12.0,False
MNG,USA,1990,112.0,False
MNG,AUS,1990,1.0,False
KOR,KAZ,1990,204.0,False
KOR,UZB,1990,76.0,False
KOR,CHN,1990,4441.0,False
KOR,MNG,1990,258.0,False
KOR,NPL,1990,6.0,False
KOR,LKA,1990,90.0,False
KOR,KHM,1990,1397.0,False
KOR,IDN,1990,51.0,False
KOR,THA,1990,15.0,False
KOR,RUS,1990,173.0,False
KOR,USA,1990,1708.0,False
AFG,TJK,1990,17658.0,False
AFG,UZB,1990,883.0,False
AFG,PAK,1990,3531.0,False
BGD,CHN,1990,64474.0,False
BGD,JPN,1990,4159.0,False
BGD,IND,1990,6135.0,False
BGD,NPL,1990,4448.0,False
BGD,KHM,1990,5945.0,False
BGD,IDN,1990,32488.0,False
BGD,LAO,1990,27012.0,False
BGD,MYS,1990,42565.0,False
BGD,THA,1990,7131.0,False
BGD,VNM,1990,18440.0,False
BGD,BHR,1990,40.0,False
BGD,NOR,1990,1950.0,False
BGD,GBR,1990,4181.0,False
BGD,BRA,1990,253.0,False
BGD,USA,1990,13137.0,False
BTN,CHN,1990,197.0,False
BTN,JPN,1990,21.0,False
BTN,KOR,1990,8.0,False
BTN,BGD,1990,8.0,False
BTN,IND,1990,3524.0,False
BTN,NPL,1990,114.0,False
BTN,LKA,1990,7.0,False
BTN,PHL,1990,2.0,False
BTN,THA,1990,13.0,False
BTN,DNK,1990,6.0,False
BTN,SWE,1990,5.0,False
BTN,GBR,1990,9.0,False
BTN,ITA,1990,2.0,False
BTN,FRA,1990,7.0,False
BTN,DEU,1990,5.0,False
BTN,NLD,1990,3.0,False
BTN,CHE,1990,2.0,False
BTN,CAN,1990,9.0,False
BTN,USA,1990,30.0,False
BTN,AUS,1990,2.0,False
BTN,NZL,1990,4.0,False
IND,KEN,1990,4002.0,False
IND,MUS,1990,1123.0,False
IND,UGA,1990,1094.0,False
IND,ZMB,1990,533.0,False
IND,ZAF,1990,2924.0,False
IND,NGA,1990,505.0,False
IND,KAZ,1990,4961.0,False
IND,CHN,1990,7101.0,False
IND,JPN,1990,461.0,False
IND,AFG,1990,11193.0,False
IND,BGD,1990,1924650.0,False
IND,BTN,1990,5143.0,False
IND,IRN,1990,1851.0,False
IND,MDV,1990,275.0,False
IND,NPL,1990,275656.0,False
IND,PAK,1990,860500.0,False
IND,LKA,1990,226676.0,False
IND,BRN,1990,9852.0,False
IND,IDN,1990,957.0,False
IND,MYS,1990,6871.0,False
IND,VNM,1990,1932.0,False
IND,IRQ,1990,614.0,False
IND,KWT,1990,7701.0,False
IND,SAU,1990,2823.0,False
IND,TUR,1990,177.0,False
IND,ARE,1990,4439.0,False
IND,RUS,1990,282.0,False
IND,IRL,1990,143.0,False
IND,GBR,1990,2540.0,False
IND,PRT,1990,249.0,False
IND,FRA,1990,2841.0,False
IND,DEU,1990,2657.0,False
IND,CAN,1990,3069.0,False
IND,USA,1990,2670.0,False
IND,AUS,1990,1511.0,False
IND,FJI,1990,1219.0,False
IRN,TKM,1990,130.0,False
IRN,AFG,1990,1770639.0,False
IRN,PAK,1990,5242.0,False
IRN,ARM,1990,319.0,False
IRN,AZE,1990,466.0,False
IRN,IRQ,1990,141469.0,False
IRN,TUR,1990,208.0,False
MDV,EGY,1990,7.0,False
MDV,JPN,1990,29.0,False
MDV,BGD,1990,731.0,False
MDV,IND,1990,428.0,False
MDV,PAK,1990,36.0,False
MDV,LKA,1990,1930.0,False
MDV,MYS,1990,21.0,False
MDV,PHL,1990,136.0,False
MDV,THA,1990,30.0,False
MDV,LBN,1990,3.0,False
MDV,SWE,1990,5.0,False
MDV,GBR,1990,42.0,False
MDV,ITA,1990,140.0,False
MDV,AUT,1990,23.0,False
MDV,FRA,1990,23.0,False
MDV,DEU,1990,113.0,False
MDV,CHE,1990,46.0,False
MDV,CAN,1990,5.0,False
MDV,USA,1990,11.0,False
MDV,AUS,1990,17.0,False
MDV,NZL,1990,3.0,False
NPL,CHN,1990,12458.0,False
NPL,BGD,1990,457.0,False
NPL,BTN,1990,8740.0,False
NPL,IND,1990,267540.0,False
NPL,PAK,1990,1485.0,False
NPL,LKA,1990,34.0,False
PAK,CHN,1990,207.0,False
PAK,AFG,1990,1651680.0,False
PAK,IND,1990,1285346.0,False
PAK,IRN,1990,1862.0,False
PAK,LKA,1990,425.0,False
PAK,IDN,1990,261.0,False
PAK,IRQ,1990,435.0,False
LKA,ZAF,1990,1.0,False
LKA,CHN,1990,7.0,False
LKA,JPN,1990,3.0,False
LKA,KOR,1990,3.0,False
LKA,BGD,1990,2.0,False
LKA,BTN,1990,1.0,False
LKA,IND,1990,17182.0,False
LKA,MDV,1990,9.0,False
LKA,NPL,1990,1.0,False
LKA,PAK,1990,87.0,False
LKA,IDN,1990,2.0,False
LKA,MYS,1990,9.0,False
LKA,THA,1990,1.0,False
LKA,BHR,1990,2.0,False
LKA,CYP,1990,1.0,False
LKA,JOR,1990,1.0,False
LKA,KWT,1990,10.0,False
LKA,LBN,1990,4.0,False
LKA,OMN,1990,2.0,False
LKA,QAT,1990,1.0,False
LKA,SAU,1990,7.0,False
LKA,ARE,1990,9.0,False
LKA,SWE,1990,11.0,False
LKA,GBR,1990,17.0,False
LKA,FRA,1990,19.0,False
LKA,DEU,1990,7.0,False
LKA,CHE,1990,2.0,False
LKA,CAN,1990,1.0,False
LKA,USA,1990,6.0,False
LKA,AUS,1990,19.0,False
BRN,CHN,1990,700.0,False
BRN,JPN,1990,34.0,False
BRN,KOR,1990,67.0,False
BRN,BGD,1990,66.0,False
BRN,IND,1990,414.0,False
BRN,NPL,1990,853.0,False
BRN,PAK,1990,129.0,False
BRN,LKA,1990,425.0,False
BRN,IDN,1990,2743.0,False
BRN,MYS,1990,18315.0,False
BRN,PHL,1990,4649.0,False
BRN,THA,1990,555.0,False
BRN,GBR,1990,852.0,False
BRN,NLD,1990,112.0,False
BRN,USA,1990,33.0,False
BRN,AUS,1990,122.0,False
BRN,NZL,1990,51.0,False
KHM,CHN,1990,295.0,False
KHM,PRK,1990,8.0,False
KHM,JPN,1990,22.0,False
KHM,KOR,1990,9.0,False
KHM,IND,1990,11.0,False
KHM,NPL,1990,10.0,False
KHM,PAK,1990,10.0,False
KHM,LKA,1990,6.0,False
KHM,IDN,1990,11.0,False
KHM,LAO,1990,54.0,False
KHM,MYS,1990,18.0,False
KHM,PHL,1990,34.0,False
KHM,THA,1990,7212.0,False
KHM,VNM,1990,8747.0,False
KHM,RUS,1990,8.0,False
KHM,GBR,1990,13.0,False
KHM,ITA,1990,3.0,False
KHM,FRA,1990,45.0,False
KHM,DEU,1990,7.0,False
KHM,NLD,1990,5.0,False
KHM,CAN,1990,10.0,False
KHM,USA,1990,39.0,False
KHM,AUS,1990,20.0,False
IDN,SOM,1990,2.0,False
IDN,CHN,1990,4268.0,False
IDN,JPN,1990,3421.0,False
IDN,KOR,1990,2297.0,False
IDN,IND,1990,977.0,False
IDN,KHM,1990,333.0,False
IDN,MYS,1990,445.0,False
IDN,PHL,1990,1058.0,False
IDN,THA,1990,1399.0,False
IDN,TLS,1990,12770.0,False
IDN,VNM,1990,421.0,False
IDN,SAU,1990,1185.0,False
IDN,GBR,1990,647.0,False
IDN,USA,1990,3307.0,False
IDN,AUS,1990,2877.0,False
LAO,CHN,1990,1874.0,False
LAO,KHM,1990,701.0,False
LAO,THA,1990,951.0,False
LAO,VNM,1990,7007.0,False
LAO,AUS,1990,8.0,False
MYS,CHN,1990,16831.0,False
MYS,JPN,1990,5476.0,False
MYS,KOR,1990,1569.0,False
MYS,BGD,1990,8312.0,False
MYS,LKA,1990,914.0,False
MYS,BRN,1990,2630.0,False
MYS,IDN,1990,123880.0,False
MYS,PHL,1990,106626.0,False
MYS,THA,1990,28124.0,False
MYS,VNM,1990,4061.0,False
MYS,GBR,1990,1454.0,False
MYS,AUS,1990,1088.0,False
MYS,NZL,1990,274.0,False
PHL,CHN,1990,28828.0,False
PHL,JPN,1990,976.0,False
PHL,KOR,1990,277.0,False
PHL,IND,1990,1205.0,False
PHL,VNM,1990,95.0,False
PHL,GBR,1990,3097.0,False
PHL,DEU,1990,229.0,False
PHL,USA,1990,8107.0,False
PHL,AUS,1990,403.0,False
THA,CHN,1990,88450.0,False
THA,JPN,1990,551.0,False
THA,IND,1990,1499.0,False
THA,LAO,1990,76.0,False
THA,PHL,1990,458.0,False
THA,VNM,1990,1349.0,False
THA,GBR,1990,1694.0,False
THA,FRA,1990,358.0,False
THA,DEU,1990,471.0,False
THA,USA,1990,571.0,False
TLS,CHN,1990,340.0,False
TLS,BGD,1990,43.0,False
TLS,PAK,1990,87.0,False
TLS,IDN,1990,2392.0,False
TLS,MYS,1990,63.0,False
TLS,PHL,1990,274.0,False
TLS,THA,1990,70.0,False
TLS,VNM,1990,93.0,False
TLS,PRT,1990,135.0,False
TLS,CUB,1990,44.0,False
TLS,BRA,1990,93.0,False
TLS,USA,1990,38.0,False
TLS,AUS,1990,224.0,False
TLS,NZL,1990,64.0,False
VNM,CHN,1990,2602.0,False
VNM,JPN,1990,839.0,False
VNM,KOR,1990,1511.0,False
VNM,KHM,1990,12066.0,False
ARM,KAZ,1990,1120.0,False
ARM,TKM,1990,1112.0,False
ARM,UZB,1990,1724.0,False
ARM,IRN,1990,11155.0,False
ARM,AZE,1990,91754.0,False
ARM,GEO,1990,52400.0,False
ARM,LBN,1990,1379.0,False
ARM,SYR,1990,3910.0,False
ARM,TUR,1990,4463.0,False
ARM,RUS,1990,24474.0,False
ARM,UKR,1990,4359.0,False
ARM,GRC,1990,2540.0,False
ARM,DEU,1990,609.0,False
AZE,KAZ,1990,3330.0,False
AZE,KGZ,1990,2133.0,False
AZE,TJK,1990,215.0,False
AZE,TKM,1990,1658.0,False
AZE,UZB,1990,15002.0,False
AZE,AFG,1990,1.0,False
AZE,IRN,1990,1027.0,False
AZE,ARM,1990,82046.0,False
AZE,GEO,1990,49344.0,False
